seed,source,target,model,budget,strategy,n_train,held_family,mcc,macro_f1,fp_rate,auprc_macro,tpr_at_fpr01_oracle,tpr_at_fpr001_oracle,tpr_at_fpr01_buffer,fpr_at_fpr01_buffer,tpr_at_fpr001_buffer,fpr_at_fpr001_buffer,tpr_heldout_family,fit_s,apply_s
42,nfbotv2,nf2018v2,rf,0.01,finetune_x1,271001,,0.8751731956133258,0.9362973838947364,0.025481788999671056,0.9691043709498757,0.8984754423751004,0.7805228261328604,0.9249123696102032,0.01220494322886537,0.7903627686980025,0.0013951747371286623,,1.1,
42,nfbotv2,nf2018v2,rf,0.01,finetune_x3,271001,,0.9712055029871639,0.9854756440452879,0.0007259445786685722,0.9801945847266362,0.9575995607922632,0.9557413742134381,0.9573461717133325,0.008938192624856796,0.9552768275687318,0.0007429589047311169,,2.0,
42,nfbotv2,nf2018v2,rf,0.01,finetune_x10,271001,,0.9732847178502612,0.9864873275866729,0.00021551479679223238,0.9809040884473266,0.9607669242788969,0.956797162042316,0.9550656700029562,0.00026655777497986636,0.9550656700029562,0.00026655777497986636,,5.9,
42,nfbotv2,nfunswv2,rf,0.0001,calibrate_cost,144,,0.0,0.49037055157195203,0.0,0.4879410851941501,0.013892564170415454,0.00039693040486901297,0.013892564170415454,0.0062980014757693225,0.013892564170415454,0.0019434426996185865,,0.0025,0.004
42,nfbotv2,nfunswv2,rf,0.0001,rethreshold_cost,144,,-0.06897725898185902,0.3511849354270163,0.49758368755261323,0.4879410851941501,0.013892564170415454,0.00039693040486901297,0.013892564170415454,0.0062980014757693225,0.013892564170415454,0.0019434426996185865,,0.0005,0.0003
42,nfbotv2,nfunswv2,rf,0.001,calibrate_cost,1392,,0.0,0.49037055157195203,0.0,0.5302020623945242,0.02646202699126753,0.02487430537179148,0.02646202699126753,0.004957337795283774,0.02328658375231543,7.794556281892726e-05,,0.0027,0.004
42,nfbotv2,nfunswv2,rf,0.001,rethreshold_cost,1392,,0.14327777416200171,0.5132836964886889,7.794556281892726e-05,0.5302020623945242,0.02646202699126753,0.02487430537179148,0.02646202699126753,0.004957337795283774,0.02328658375231543,7.794556281892726e-05,,0.0008,0.0003
42,nfbotv2,nfunswv2,rf,0.001,finetune_x1,251392,,0.5002438395885994,0.7240775095232099,0.05970110474844369,0.8037229977613547,0.6852341889388727,0.01468642498015348,0.6820587456999206,0.006318786959187703,0.6820587456999206,0.006318786959187703,,0.7,
42,nfbotv2,nfunswv2,rf,0.001,finetune_x3,251392,,0.892280628064129,0.9454100103155864,0.006625372839608817,0.9368538192156113,0.980021169621593,0.2712357766604922,0.8830378406985975,0.005944648257656853,0.8830378406985975,0.005944648257656853,,1.0,
42,nfbotv2,nfunswv2,rf,0.001,finetune_x10,251392,,0.8972220813785364,0.9478578086660567,0.006464285343116368,0.9597474473559113,0.9994707594601746,0.36173590897062713,0.845991002910823,0.005237941821431912,0.845991002910823,0.005237941821431912,,2.7,
42,nfbotv2,nfunswv2,rf,0.01,calibrate_cost,13907,,0.0,0.49037055157195203,0.0,0.5302020623945242,0.02646202699126753,0.02487430537179148,0.02646202699126753,0.004957337795283774,0.02328658375231543,7.794556281892726e-05,,0.085,0.0045
42,nfbotv2,nfunswv2,rf,0.01,rethreshold_cost,13907,,0.14327777416200171,0.5132836964886889,7.794556281892726e-05,0.5302020623945242,0.02646202699126753,0.02487430537179148,0.02646202699126753,0.004957337795283774,0.02328658375231543,7.794556281892726e-05,,0.003,0.0002
42,nfbotv2,nfunswv2,rf,0.01,finetune_x1,263907,,0.5505372580276432,0.7454705428305473,0.05875536525290737,0.8773918335514578,0.7015083355385022,0.4847843344800212,0.6940989679809474,0.003647852339925796,0.6477904207462292,0.0028476112283181425,,0.7,
42,nfbotv2,nfunswv2,rf,0.01,finetune_x3,263907,,0.9307505518539905,0.9652812890534941,0.003445193876596585,0.9765980510380242,0.9866366763694099,0.5770044985445885,0.9436358825086002,0.0032581245258311597,0.9436358825086002,0.0032581245258311597,,1.3,
42,nfbotv2,nfunswv2,rf,0.01,finetune_x10,263907,,0.939722800156064,0.9696711448259073,0.003455586618305775,0.9852808375421936,0.9997353797300873,0.6668430801799418,0.9171738555173327,0.0024682761559326966,0.9171738555173327,0.0024682761559326966,,3.2,
42,nfbotv2,nftonv2,rf,0.0001,calibrate_cost,213,,0.0,0.42062190755396933,1.0,0.7494727283348929,0.013650419774513247,0.0,0.08079368031019925,0.0411663807890223,0.08079368031019925,0.0411663807890223,,0.0024,0.0039
42,nfbotv2,nftonv2,rf,0.0001,rethreshold_cost,213,,0.6275547794198014,0.8063940661950877,0.3867377103025437,0.7494727283348929,0.013650419774513247,0.0,0.08079368031019925,0.0411663807890223,0.08079368031019925,0.0411663807890223,,0.0005,0.0003
42,nfbotv2,nftonv2,rf,0.001,calibrate_cost,2100,,0.0,0.42062190755396933,1.0,0.7494727283348929,0.013650419774513247,0.0,0.013347383210396909,0.002134958578154082,0.013347383210396909,0.002134958578154082,,0.0054,0.004
42,nfbotv2,nftonv2,rf,0.001,rethreshold_cost,2100,,0.6275547794198014,0.8063940661950877,0.3867377103025437,0.7494727283348929,0.013650419774513247,0.0,0.013347383210396909,0.002134958578154082,0.013347383210396909,0.002134958578154082,,0.001,0.0004
42,nfbotv2,nftonv2,rf,0.001,finetune_x1,252100,,0.04113687744781951,0.5190487569218049,0.744151673296595,0.7114000917807163,0.23415773053162256,0.03665364986879894,0.40968477310137263,0.04561877303748038,0.3458955763548834,0.024615889931024416,,0.8,
42,nfbotv2,nftonv2,rf,0.001,finetune_x3,252100,,0.874008379523508,0.9366565174644195,0.11804313711178424,0.9587187168630115,0.39530431069512456,0.215748259261555,0.7950784107109651,0.06552680559103682,0.7727914488591362,0.054268092405386666,,1.4,
42,nfbotv2,nftonv2,rf,0.001,finetune_x10,252100,,0.9316454980943939,0.9655369926721687,0.07393890733914821,0.9887805834855941,0.7276458880004408,0.3247174528399347,0.985709071124059,0.06028977044633407,0.985709071124059,0.06028977044633407,,3.9,
42,nfbotv2,nftonv2,rf,0.01,calibrate_cost,21000,,0.0,0.42062190755396933,1.0,0.7494727283348929,0.013650419774513247,0.0,0.013622870995957216,0.0037589868982883835,0.011322547986528647,0.001058355534469545,,0.0547,0.0043
42,nfbotv2,nftonv2,rf,0.01,rethreshold_cost,21000,,0.6275547794198014,0.8063940661950877,0.3867377103025437,0.7494727283348929,0.013650419774513247,0.0,0.013622870995957216,0.0037589868982883835,0.011322547986528647,0.001058355534469545,,0.0037,0.0002
42,nfbotv2,nftonv2,rf,0.01,finetune_x1,271000,,0.05747267811550921,0.5274475333096144,0.7286960329914967,0.7257383330499791,0.30970336852689795,0.06675757763590157,0.48675936830650773,0.03406809970439035,0.397460002617134,0.02311959417539506,,1.1,
42,nfbotv2,nftonv2,rf,0.01,finetune_x3,271000,,0.9323845446753479,0.9659282658022228,0.07246085909273384,0.9792846948797714,0.7545541574550438,0.21337906430573633,0.9087791070063431,0.05029013539651837,0.7902986976314937,0.03574687055216963,,1.9,
42,nfbotv2,nftonv2,rf,0.01,finetune_x10,271000,,0.9643247829660648,0.9820484013793296,0.04133060837195723,0.9952989270211958,0.8664779575335578,0.4011859749168371,0.9960674118611266,0.04125761833509726,0.9960674118611266,0.04125761833509726,,5.9,
42,nfbotv2,nf2018v2,lgbm,0.0001,calibrate_cost,217,,0.0,0.46853899442765923,0.0,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0024,0.004
42,nfbotv2,nf2018v2,lgbm,0.0001,rethreshold_cost,217,,0.19749169314576107,0.5062951237639702,0.42415580585519674,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007,0.0001
42,nfbotv2,nf2018v2,lgbm,0.001,calibrate_cost,2102,,0.0,0.46853899442765923,0.0,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0096,0.004
42,nfbotv2,nf2018v2,lgbm,0.001,rethreshold_cost,2102,,0.19749169314576107,0.5062951237639702,0.42415580585519674,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008,0.0002
42,nfbotv2,nf2018v2,lgbm,0.001,finetune_x1,252102,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,
42,nfbotv2,nf2018v2,lgbm,0.001,finetune_x3,252102,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nf2018v2,lgbm,0.001,finetune_x10,252102,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nf2018v2,lgbm,0.01,calibrate_cost,21001,,0.0,0.46853899442765923,0.0,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0492,0.01
42,nfbotv2,nf2018v2,lgbm,0.01,rethreshold_cost,21001,,0.19749169314576107,0.5062951237639702,0.42415580585519674,0.5421438858304551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016,0.0001
42,nfbotv2,nf2018v2,lgbm,0.01,finetune_x1,271001,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nf2018v2,lgbm,0.01,finetune_x3,271001,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,
42,nfbotv2,nf2018v2,lgbm,0.01,finetune_x10,271001,,-0.19749169314576107,0.3274562312683015,0.5758441941448033,0.47735759860033455,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,
42,nfbotv2,nfunswv2,lgbm,0.0001,calibrate_cost,144,,0.0,0.49037055157195203,0.0,0.49800337941364053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0077,0.0039
42,nfbotv2,nfunswv2,lgbm,0.0001,rethreshold_cost,144,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005,0.0006
42,nfbotv2,nfunswv2,lgbm,0.001,calibrate_cost,1392,,0.0,0.49037055157195203,0.0,0.5028817427263037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0101,0.004
42,nfbotv2,nfunswv2,lgbm,0.001,rethreshold_cost,1392,,0.04210518023142853,0.5170044842656527,0.07078496378129515,0.5028817427263037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008,0.0004
42,nfbotv2,nfunswv2,lgbm,0.001,finetune_x1,251392,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,
42,nfbotv2,nfunswv2,lgbm,0.001,finetune_x3,251392,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,
42,nfbotv2,nfunswv2,lgbm,0.001,finetune_x10,251392,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nfunswv2,lgbm,0.01,calibrate_cost,13907,,0.0,0.49037055157195203,0.0,0.5028817427263037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0579,0.0041
42,nfbotv2,nfunswv2,lgbm,0.01,rethreshold_cost,13907,,0.04210518023142853,0.5170044842656527,0.07078496378129515,0.5028817427263037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013,0.0002
42,nfbotv2,nfunswv2,lgbm,0.01,finetune_x1,263907,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nfunswv2,lgbm,0.01,finetune_x3,263907,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nfunswv2,lgbm,0.01,finetune_x10,263907,,-0.04198522343808735,0.10013359726963411,0.9289967886428119,0.4980032290805336,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,
42,nfbotv2,nftonv2,lgbm,0.0001,calibrate_cost,213,,0.0,0.42062190755396933,1.0,0.5353872752971918,0.0,0.0,0.0,0.0,0.0,0.0,,0.019,0.0039
42,nfbotv2,nftonv2,lgbm,0.0001,rethreshold_cost,213,,0.14359785377021123,0.4970355977447384,0.2537681106528959,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007,0.0002
42,nfbotv2,nftonv2,lgbm,0.001,calibrate_cost,2100,,0.0,0.42062190755396933,1.0,0.5353872752971918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0099,0.004
42,nfbotv2,nftonv2,lgbm,0.001,rethreshold_cost,2100,,0.1436598035318477,0.49711418209297237,0.25384110068975585,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012,0.0003
42,nfbotv2,nftonv2,lgbm,0.001,finetune_x1,252100,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nftonv2,lgbm,0.001,finetune_x3,252100,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nftonv2,lgbm,0.001,finetune_x10,252100,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nftonv2,lgbm,0.01,calibrate_cost,21000,,0.0,0.42062190755396933,1.0,0.5353872752971918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0299,0.0101
42,nfbotv2,nftonv2,lgbm,0.01,rethreshold_cost,21000,,0.1436836513785351,0.49713247782415054,0.25384110068975585,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0023,0.0002
42,nfbotv2,nftonv2,lgbm,0.01,finetune_x1,271000,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,
42,nfbotv2,nftonv2,lgbm,0.01,finetune_x3,271000,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,
42,nfbotv2,nftonv2,lgbm,0.01,finetune_x10,271000,,0.14358054898630895,0.4970300860515361,0.25378635816211087,0.535398007551977,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,
42,nfbotv2,nf2018v2,mlp,0.0001,calibrate_cost,217,,0.0,0.46853899442765923,0.0,0.7097172832642675,0.06727480045610035,0.0,0.41906330503821954,0.03287734939485713,0.06790827315342708,0.010702011093340593,,0.0249,0.0038
42,nfbotv2,nf2018v2,mlp,0.0001,rethreshold_cost,217,,0.5442323022916508,0.7720858805827655,0.051791608534385955,0.7097363608774543,0.06727480045610035,0.0,0.41906330503821954,0.03287734939485713,0.06790827315342708,0.010702011093340593,,0.0006,0.0003
42,nfbotv2,nf2018v2,mlp,0.001,calibrate_cost,2102,,0.0,0.46853899442765923,0.0,0.7097163739004184,0.06727480045610035,0.0,0.06693694835085941,0.008841778110502376,0.0,0.0,,0.0235,0.0042
42,nfbotv2,nf2018v2,mlp,0.001,rethreshold_cost,2102,,0.5608485111161038,0.7796995119099364,0.0420820997946938,0.7097363608774543,0.06727480045610035,0.0,0.06693694835085941,0.008841778110502376,0.0,0.0,,0.0009,0.0003
42,nfbotv2,nf2018v2,mlp,0.001,finetune_x1,252102,,0.7318217095089975,0.858030022817428,0.008552534567439117,0.8927384911349951,0.6379070062080324,0.022044849866970733,0.6281092951560454,0.008280305350438402,0.019046412432957474,0.0004650582457095541,,0.3,
42,nfbotv2,nf2018v2,mlp,0.001,finetune_x3,252102,,0.8464050159973655,0.9232024796360017,0.01813727158267261,0.9486280919363856,0.7018877486380337,0.5466024747666709,0.7047172600194265,0.01026531005773528,0.48553570674437263,0.0006352015063350008,,0.3,
42,nfbotv2,nf2018v2,mlp,0.001,finetune_x10,252102,,0.8688690753763052,0.9338051554125718,0.009028935697190368,0.9553212468271866,0.843194391655053,0.5958444191055365,0.852274166983403,0.013481017683556222,0.573841800751721,0.0007940018829187509,,0.3,
42,nfbotv2,nf2018v2,mlp,0.01,calibrate_cost,21001,,0.0,0.46853899442765923,0.0,0.7097186704850801,0.06727480045610035,0.0,0.06693694835085941,0.008841778110502376,0.0,0.0,,0.0551,0.0041
42,nfbotv2,nf2018v2,mlp,0.01,rethreshold_cost,21001,,0.5609695129536018,0.7797993955449689,0.04232597180159027,0.7097363608774543,0.06727480045610035,0.0,0.06693694835085941,0.008841778110502376,0.0,0.0,,0.0055,0.0002
42,nfbotv2,nf2018v2,mlp,0.01,finetune_x1,271001,,0.929362584784032,0.9645350266932317,0.005348169825659872,0.9760224089641717,0.9454791165167448,0.7955150133029266,0.9458592001351408,0.011161397897029298,0.8268930275771781,0.0011910028243781263,,0.9,
42,nfbotv2,nf2018v2,mlp,0.01,finetune_x3,271001,,0.9523532394389391,0.9760615811941092,0.00302855003913295,0.9802120195926021,0.9492377211875501,0.921956163689345,0.9494488787533257,0.010962897426299611,0.925250221715444,0.0010435453318360726,,0.9,
42,nfbotv2,nf2018v2,mlp,0.01,finetune_x10,271001,,0.9582257475260737,0.9790363268247315,0.002818706684361566,0.9812715879661653,0.9528696313188901,0.9360614890831539,0.9536297985556822,0.010407096108256485,0.9355124794121373,0.0009187736073774118,,0.8,
42,nfbotv2,nfunswv2,mlp,0.0001,calibrate_cost,144,,0.0,0.49037055157195203,0.0,0.5013011076485826,0.0,0.0,0.0,0.0,0.0,0.0,,0.0267,0.007
42,nfbotv2,nfunswv2,mlp,0.0001,rethreshold_cost,144,,0.09086309442352912,0.36279492325728363,0.5409214204799369,0.50245922247131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009,0.0003
42,nfbotv2,nfunswv2,mlp,0.001,calibrate_cost,1392,,0.0,0.49037055157195203,0.0,0.501257947465463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0247,0.0074
42,nfbotv2,nfunswv2,mlp,0.001,rethreshold_cost,1392,,0.09537008321431399,0.361207930958945,0.5458527764209476,0.50245922247131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009,0.0002
42,nfbotv2,nfunswv2,mlp,0.001,finetune_x1,251392,,0.5038799194326379,0.7328076449922725,0.004494860789224805,0.6705305892203217,0.4191585075416777,0.025668166181529506,0.40605980418100024,0.004723501106826992,0.02699126753109288,0.0012367362633936459,,0.3,
42,nfbotv2,nfunswv2,mlp,0.001,finetune_x3,251392,,0.5780833248956495,0.7809576841849806,0.006469481713970963,0.7088977945336326,0.5072770574225985,0.0,0.49404604392696483,0.007093046216522381,0.14289494575284467,0.0026605418775527173,,0.3,
42,nfbotv2,nfunswv2,mlp,0.001,finetune_x10,251392,,0.6119356219491731,0.7973504257738496,0.005399029317924362,0.7409238225935313,0.5342683249536915,0.04167769251124636,0.5173326276792802,0.007072260733104,0.2673987827467584,0.0031178225127570904,,0.3,
42,nfbotv2,nfunswv2,mlp,0.01,calibrate_cost,13907,,0.0,0.49037055157195203,0.0,0.501132401882449,0.0,0.0,0.0,0.0,0.0,0.0,,0.0792,0.01
42,nfbotv2,nfunswv2,mlp,0.01,rethreshold_cost,13907,,0.09181563944555547,0.3627481958247372,0.5413735047442866,0.50245922247131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0028,0.0001
42,nfbotv2,nfunswv2,mlp,0.01,finetune_x1,263907,,0.6602434820335541,0.81902470203501,0.003310088234377111,0.8123382675262056,0.6551997883037841,0.2326012172532416,0.654405927494046,0.008553226426663618,0.2938608097380259,0.0015069475478325938,,1.8,
42,nfbotv2,nfunswv2,mlp,0.01,finetune_x3,263907,,0.7365661553185391,0.864607524794724,0.004396129742987497,0.82331006464837,0.7124900767398783,0.14487959777718973,0.7130193172797036,0.010423919934317872,0.20481608891241068,0.0014341983558682615,,1.0,
42,nfbotv2,nfunswv2,mlp,0.01,finetune_x10,263907,,0.7234405228125789,0.8614317644602965,0.008667546585464711,0.8239993161848427,0.7318073564435036,0.10492193702037576,0.7306165652288965,0.009706820756383742,0.16075681397195024,0.001480965693559618,,0.6,
42,nfbotv2,nftonv2,mlp,0.0001,calibrate_cost,213,,0.0,0.42062190755396933,1.0,0.5978512716692472,0.0,0.0,0.0,0.0,0.0,0.0,,0.0182,0.007
42,nfbotv2,nftonv2,mlp,0.0001,rethreshold_cost,213,,0.3499611048013869,0.6749449971922681,0.46407065435568046,0.5977766999183046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004,0.0003
42,nfbotv2,nftonv2,mlp,0.001,calibrate_cost,2100,,0.16873732598522279,0.5547660391002243,0.8024524652384949,0.5978167681144576,0.0,0.0,0.0,0.0,0.0,0.0,,0.0211,0.0069
42,nfbotv2,nftonv2,mlp,0.001,rethreshold_cost,2100,,0.36151722569926453,0.6805845034058726,0.48084011532425824,0.5977766999183046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008,0.0002
42,nfbotv2,nftonv2,mlp,0.001,finetune_x1,252100,,0.4775038329396342,0.7373749750112616,0.32936754133060836,0.6939589685670249,0.046412804672272844,0.0,0.03668119864735497,0.0066420933542571435,0.0,0.0,,0.3,
42,nfbotv2,nftonv2,mlp,0.001,finetune_x3,252100,,0.6274459882986392,0.8106925617396277,0.1949381409437612,0.829992818935231,0.045310853530031614,0.01962161752653292,0.07948511332878778,0.017225648698952593,0.023244281906650965,0.0024086712163789645,,0.3,
42,nfbotv2,nftonv2,mlp,0.001,finetune_x10,252100,,0.6909879238263359,0.8439622464746501,0.17015802342980182,0.8919617065221146,0.0666129465484824,0.026391729856677478,0.24005316914261313,0.023794752016349768,0.049601575790133405,0.006934053501697018,,0.3,
42,nfbotv2,nftonv2,mlp,0.01,calibrate_cost,21000,,0.16637637407002875,0.5533007833159148,0.8048428889456589,0.5978167233906523,0.0,0.0,0.0,0.0,0.0,0.0,,0.0279,0.0038
42,nfbotv2,nftonv2,mlp,0.01,rethreshold_cost,21000,,0.3646148456419511,0.6814786612927577,0.4988869019378855,0.5977766999183046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0055,0.0002
42,nfbotv2,nftonv2,mlp,0.01,finetune_x1,271000,,0.8514139305254602,0.9244022551084004,0.15915477537316156,0.948257759218422,0.181739292134135,0.02805843095931734,0.22789038341012555,0.012900989014999453,0.03772805223248414,0.0021897011057990584,,0.8,
42,nfbotv2,nftonv2,mlp,0.01,finetune_x3,271000,,0.9017314905681884,0.9505624190911299,0.0962738586182986,0.978419293208241,0.4559529466862263,0.04200500010330792,0.5472495988209123,0.01532790774059341,0.1201333360882112,0.0016787708477792782,,0.8,
42,nfbotv2,nftonv2,mlp,0.01,finetune_x10,271000,,0.9132122362781397,0.9565093062426363,0.07711397394255684,0.9840369316159232,0.6806338973945742,0.04695689304875445,0.7746509914116683,0.014853472501003613,0.1919392273945054,0.0020619685412941132,,0.8,
42,any,nf2018v2,rf,0.0001,buffer_strat,217,,0.945363583798542,0.9722468690944255,0.0014745749254205375,0.9727945672508836,0.9209426073736222,0.9160437518476287,0.8992778411250475,0.00023820056487562527,0.8992778411250475,0.00023820056487562527,,0.6,
42,any,nf2018v2,rf,0.001,buffer_strat,2102,,0.9617495449421696,0.980626161236162,0.0007769875568562063,0.9807271349482585,0.952827399805735,0.9391866210566324,0.936863887833101,0.00043102959358446477,0.936863887833101,0.00043102959358446477,,0.8,
42,any,nf2018v2,rf,0.01,buffer_strat,21001,,0.972867491168671,0.9862857323365843,0.0003289436372091968,0.9835290849866428,0.9607669242788969,0.9565015414502301,0.9546855863845601,0.00026088633295901815,0.9546855863845601,0.00026088633295901815,,1.5,
42,any,nf2018v2,rf,0.0001,buffer_diversity,210,,0.9352387316291884,0.9675253074039867,0.005251755311305452,0.9747379058870078,0.9389332319777017,0.898728831454031,0.9075552177034503,0.0011910028243781263,0.9075552177034503,0.0011910028243781263,,0.6,
42,any,nf2018v2,rf,0.001,buffer_diversity,2100,,0.9719422341676658,0.9858141035067566,0.0003516294052925897,0.9805924024489884,0.9573884032264875,0.9546433548714051,0.9480130073060518,8.50716303127233e-05,0.9480130073060518,8.50716303127233e-05,,0.8,
42,any,nf2018v2,rf,0.001,buffer_holdout,2103,DDOS attack-HOIC,0.9590296539800454,0.9793122709497919,0.0014405462732954481,0.9805139097025135,0.9530385573715107,0.9390599265171671,0.9338232188859327,0.0005331155499597327,0.9338232188859327,0.0005331155499597327,0.9923731535003212,0.8,0.596667
42,any,nf2018v2,rf,0.001,buffer_holdout,2103,DoS attacks-Hulk,0.9563721578454945,0.9778709305066213,0.0009357879334399564,0.9798117827959596,0.945563579543055,0.9311626335571603,0.9081042273744668,0.00043102959358446477,0.9081042273744668,0.00043102959358446477,0.8855672144129876,0.8,0.596667
42,any,nf2018v2,rf,0.001,buffer_holdout,2102,DDoS attacks-LOIC-HTTP,0.9107497065955592,0.953574016082659,0.0005331155499597327,0.9797841939725584,0.9527007052662697,0.8700114025085519,0.8475864690231851,0.00022118623881308062,0.8475864690231851,0.00022118623881308062,0.0,0.8,0.61
42,any,nf2018v2,lgbm,0.0001,buffer_strat,217,,0.903267570215251,0.9516308212644344,0.011910028243781264,0.9716861860154891,0.9162126779002492,0.8915917057308164,0.8525697875754888,0.0005955014121890632,0.8525697875754888,0.0005955014121890632,,0.1,
42,any,nf2018v2,lgbm,0.001,buffer_strat,2102,,0.961725791726759,0.9806083970044965,0.0007372874627102687,0.9814209485992589,0.9483930909244478,0.9388487689513916,0.9296845305967313,5.6714420208482205e-06,0.9296845305967313,5.6714420208482205e-06,,0.2,
42,any,nf2018v2,lgbm,0.01,buffer_strat,21001,,0.9736689500113244,0.9867000925113351,0.00036864373135513437,0.9853952370255374,0.9590776637526922,0.9574728662527978,0.9552345960555767,0.0001644718186045984,0.9552345960555767,0.0001644718186045984,,0.9,
42,any,nf2018v2,lgbm,0.0001,buffer_diversity,210,,0.9518394828611078,0.9755506614825512,0.0011172740781070995,0.9728090590498337,0.9405380294775961,0.9206047552683813,0.8268085645508678,4.5371536166785764e-05,0.8268085645508678,4.5371536166785764e-05,,0.0,
42,any,nf2018v2,lgbm,0.001,buffer_diversity,2100,,0.9622975162008016,0.9810835738419592,0.002506777373214914,0.9818761392535357,0.956079226318679,0.9521094640820981,0.9461548207272267,9.074307233357153e-05,0.9461548207272267,9.074307233357153e-05,,0.2,
42,any,nf2018v2,lgbm,0.001,buffer_holdout,2103,DDOS attack-HOIC,0.9640754470444343,0.9818250716225154,0.0007826589988770545,0.9818138612687036,0.9522783901347185,0.9446344862536424,0.9041766966510411,9.074307233357153e-05,0.9041766966510411,9.074307233357153e-05,0.9533558124598587,0.2,0.999549
42,any,nf2018v2,lgbm,0.001,buffer_holdout,2103,DoS attacks-Hulk,0.9619966437816954,0.9807393982521856,0.0006749016004809383,0.9814845737225686,0.94915325816124,0.939017695004012,0.8861860720469614,0.0,0.8861860720469614,0.0,0.818451791724411,0.2,0.999608
42,any,nf2018v2,lgbm,0.001,buffer_holdout,2102,DDoS attacks-LOIC-HTTP,0.9123128755620169,0.954430629780894,0.0005558013180431257,0.9775540235763769,0.9372862029646523,0.857722032180413,0.8419274462603995,5.6714420208482205e-06,0.8419274462603995,5.6714420208482205e-06,0.0,0.2,0.999569
42,any,nf2018v2,mlp,0.0001,buffer_strat,217,,0.8931536657894262,0.9455630492273746,0.004764011297512505,0.9587079700990766,0.9100046454664471,0.7269732674521728,0.8923941044807635,0.007129002620206213,0.8923941044807635,0.007129002620206213,,0.1,
