seed,source,target,model,budget,strategy,n_train,held_family,keep_share,n_features,n_dropped,mcc,macro_f1,fp_rate,auprc_macro,mcc_best_thr,orient,tpr_at_fpr01_buffer,tpr_heldout_family,fit_s
44,nfunswv2,nftonv2,mlp,0.001,finetune_x3,252102,,,,,0.2427846859479004,0.593148072962011,0.7494616984781577,0.7078769416080652,0.43634368015466085,,,,0.5
44,nfunswv2,nftonv2,mlp,0.001,finetune_x10,252102,,,,,0.5513512686539319,0.7748354434123483,0.3648224517353381,0.7802234109460858,0.5527991579352604,,,,0.7
44,nfunswv2,nftonv2,mlp,0.01,finetune_x1,271002,,,,,0.6295298209380846,0.8140697895883573,0.30502536403780883,0.8217144901496642,0.630558371731152,,,,2.2
44,nfunswv2,nftonv2,mlp,0.01,finetune_x3,271002,,,,,0.7507545419291228,0.8753737168598443,0.1783146600489033,0.9410079992714728,0.756090237790999,,,,1.1
44,nfunswv2,nftonv2,mlp,0.01,finetune_x10,271002,,,,,0.7967433299783495,0.8983395277089486,0.1555417685485931,0.9613624537606859,0.7995828073931495,,,,1.1
44,nfunswv2,nfbotv2,mlp,0.001,finetune_x1,252103,,,,,0.5038985368562195,0.7308592443998663,0.6686531585220501,0.6944641508742486,0.5360973356698953,,,,0.5
44,nfunswv2,nfbotv2,mlp,0.001,finetune_x3,252103,,,,,0.5406178092357988,0.7403617401574609,0.6686531585220501,0.7507847018524931,0.5805717541651614,,,,0.5
44,nfunswv2,nfbotv2,mlp,0.001,finetune_x10,252103,,,,,0.6340283122580518,0.8128186169422853,0.4600715137067938,0.8019858771482754,0.6503103888996777,,,,0.8
44,nfunswv2,nfbotv2,mlp,0.01,finetune_x1,271002,,,,,0.5533299709675468,0.7437915141108284,0.6674612634088201,0.7723692277189642,0.6554205782076263,,,,1.0
44,nfunswv2,nfbotv2,mlp,0.01,finetune_x3,271002,,,,,0.7810960968234019,0.8846326962521138,0.3432657926102503,0.903179052361266,0.815247150393352,,,,2.0
44,nfunswv2,nfbotv2,mlp,0.01,finetune_x10,271002,,,,,0.8437248128084958,0.9218384061628853,0.1466030989272944,0.934374903100404,0.8471936271993549,,,,1.6
44,nftonv2,nf2018v2,rf,0.001,finetune_x1,252103,,,,,0.31004661794618416,0.6539644181401065,0.06544276947856761,0.7881815750743859,0.6816319110334039,,,,1.5
44,nftonv2,nf2018v2,rf,0.001,finetune_x3,252103,,,,,0.9362525696743097,0.9680576204817501,0.005478612992139381,0.9793156828758456,0.9573089968966937,,,,2.4
44,nftonv2,nf2018v2,rf,0.001,finetune_x10,252103,,,,,0.9626801390247788,0.9811073954686835,0.0007883304408979027,0.9828851148248795,0.964244654939505,,,,4.5
44,nftonv2,nf2018v2,rf,0.01,finetune_x1,271002,,,,,0.31437030406894056,0.6562132967372042,0.06565828427535986,0.7902267766154819,0.6850960346274064,,,,1.8
44,nftonv2,nf2018v2,rf,0.01,finetune_x3,271002,,,,,0.9384869179368078,0.9692391156120337,0.007815247104728848,0.9818598930146838,0.963073242028022,,,,2.7
44,nftonv2,nf2018v2,rf,0.01,finetune_x10,271002,,,,,0.9725295704828344,0.9861039709934539,0.00024954344891732174,0.984194404173959,0.9729499206512779,,,,7.8
44,nftonv2,nfunswv2,rf,0.001,finetune_x1,251393,,,,,0.1784832303411825,0.587741188662535,0.043176645430831107,0.6603211659223529,0.41253323582746787,,,,1.3
44,nftonv2,nfunswv2,rf,0.001,finetune_x3,251393,,,,,0.8534478380680575,0.9265253157711016,0.004287005955040999,0.9571011664494135,0.9118131483921312,,,,1.8
44,nftonv2,nfunswv2,rf,0.001,finetune_x10,251393,,,,,0.9108943970197908,0.9548867851482006,0.00552893858928924,0.9709122259404921,0.9158437329004053,,,,4.1
44,nftonv2,nfunswv2,rf,0.01,finetune_x1,263908,,,,,0.18917358838414852,0.5929862228060345,0.042890845033828374,0.6790482098009217,0.4310996424081895,,,,1.4
44,nftonv2,nfunswv2,rf,0.01,finetune_x3,263908,,,,,0.8926963634511559,0.9457080683213153,0.0019902100373099425,0.9706647865891258,0.9353606082664749,,,,1.9
44,nftonv2,nfunswv2,rf,0.01,finetune_x10,263908,,,,,0.9340034175515105,0.9669806457131518,0.0028787894534457134,0.9823188086798211,0.943478556092528,,,,4.5
44,nftonv2,nfbotv2,rf,0.001,finetune_x1,252102,,,,,0.01412605529209105,0.10226691726885064,0.04052443384982122,0.7311867273256342,0.5999654776108369,,,,1.0
44,nftonv2,nfbotv2,rf,0.001,finetune_x3,252102,,,,,0.8531856627074389,0.9262841032774456,0.11323003575685339,0.9156521426634217,0.8868342881960581,,,,1.7
44,nftonv2,nfbotv2,rf,0.001,finetune_x10,252102,,,,,0.8550764174167393,0.9265561493820843,0.20023837902264602,0.9264166703769029,0.8844494682899597,,,,3.8
44,nftonv2,nfbotv2,rf,0.01,finetune_x1,271001,,,,,0.01438347322223368,0.10232225146621264,0.03933253873659118,0.8674856164265384,0.8220492015723587,,,,1.3
44,nftonv2,nfbotv2,rf,0.01,finetune_x3,271001,,,,,0.9164463188773522,0.9579108463973693,0.04886769964243146,0.9630377333783973,0.9288258910761282,,,,1.9
44,nftonv2,nfbotv2,rf,0.01,finetune_x10,271001,,,,,0.9139248495202507,0.956962097954265,0.08462455303933254,0.9736447319933352,0.9259268303732677,,,,4.6
44,nftonv2,nf2018v2,lgbm,0.001,finetune_x1,252103,,,,,0.9415183989830634,0.9705592158253143,0.003465251074738263,0.9674039569767332,0.9434641504181177,,,,1.2
44,nftonv2,nf2018v2,lgbm,0.001,finetune_x3,252103,,,,,0.9444539354960889,0.9719966570355021,0.002886763988611744,0.9703102383437751,0.9447454466382809,,,,1.5
44,nftonv2,nf2018v2,lgbm,0.001,finetune_x10,252103,,,,,0.9443975336248646,0.9719594356095839,0.002824378126382414,0.9704641846384385,0.944807408928651,,,,2.4
44,nftonv2,nf2018v2,lgbm,0.01,finetune_x1,271002,,,,,0.9656979745155877,0.9827654440158587,0.0018602329828382165,0.9846040281670513,0.9686938672212358,,,,1.4
44,nftonv2,nf2018v2,lgbm,0.01,finetune_x3,271002,,,,,0.9688235960516267,0.9843114631801594,0.0012930887807533944,0.9850130917997297,0.9710896739956133,,,,4.4
44,nftonv2,nf2018v2,lgbm,0.01,finetune_x10,271002,,,,,0.9713516431497548,0.985552538081922,0.0007486303467519652,0.984638858550245,0.9724842968149814,,,,6.1
44,nftonv2,nfunswv2,lgbm,0.001,finetune_x1,251393,,,,,0.8748966841373123,0.9374163329182845,0.0052431381922865075,0.929637805127655,0.8938112755693063,,,,1.1
44,nftonv2,nfunswv2,lgbm,0.001,finetune_x3,251393,,,,,0.87724300193014,0.9386113642056708,0.004926159570156203,0.9348647650402242,0.8961915058729706,,,,1.4
44,nftonv2,nfunswv2,lgbm,0.001,finetune_x10,251393,,,,,0.8770400736880077,0.9385166594791072,0.00481183941135511,0.9341847694642846,0.8955237417185241,,,,3.2
44,nftonv2,nfunswv2,lgbm,0.01,finetune_x1,263908,,,,,0.829254449151304,0.9135929229548942,0.009810748173475645,0.8147775102099886,0.8305866067066494,,,,1.1
44,nftonv2,nfunswv2,lgbm,0.01,finetune_x3,263908,,,,,0.7931255889158189,0.8956882444804304,0.005087247066648652,0.8445634137960791,0.8054868681785605,,,,1.5
44,nftonv2,nfunswv2,lgbm,0.01,finetune_x10,263908,,,,,0.7931255889158189,0.8956882444804304,0.005087247066648652,0.8445634137960791,0.8054868681785605,,,,1.5
44,nftonv2,nfbotv2,lgbm,0.001,finetune_x1,252102,,,,,0.09975423880569113,0.5498746147039989,0.8974970202622169,0.5069996911395376,0.16172415577991514,,,,0.9
44,nftonv2,nfbotv2,lgbm,0.001,finetune_x3,252102,,,,,0.49010618048603694,0.7420448345190084,0.42431466030989273,0.6376059633628548,0.6333597640065916,,,,1.1
44,nftonv2,nfbotv2,lgbm,0.001,finetune_x10,252102,,,,,0.49010618048603694,0.7420448345190084,0.42431466030989273,0.6376059633628548,0.6333597640065916,,,,1.1
44,nftonv2,nfbotv2,lgbm,0.01,finetune_x1,271001,,,,,0.6583775332809212,0.8275224348036959,0.27056019070321813,0.707499813068066,0.675072918900492,,,,1.2
44,nftonv2,nfbotv2,lgbm,0.01,finetune_x3,271001,,,,,0.717076790897102,0.858469851311781,0.29558998808104886,0.7602924130199311,0.7511717744920701,,,,3.3
44,nftonv2,nfbotv2,lgbm,0.01,finetune_x10,271001,,,,,0.717076790897102,0.858469851311781,0.29558998808104886,0.7602924130199311,0.7511717744920701,,,,1.5
44,nftonv2,nf2018v2,mlp,0.001,finetune_x1,252103,,,,,0.31333654333262245,0.6500728653900539,0.045065278297659966,0.6105910482883091,0.45181536036459413,,,,0.6
44,nftonv2,nf2018v2,mlp,0.001,finetune_x3,252103,,,,,0.8807204043347155,0.9402224410864285,0.01102528328852894,0.9632414662550841,0.9073661270797401,,,,0.6
44,nftonv2,nf2018v2,mlp,0.001,finetune_x10,252103,,,,,0.8996802981645496,0.9497869660541702,0.013849661414911354,0.971752874442408,0.9399536847466251,,,,0.8
44,nftonv2,nf2018v2,mlp,0.01,finetune_x1,271002,,,,,0.9463859645167264,0.9730104703112268,0.003056907249237191,0.9772336468087107,0.946601645981501,,,,2.2
44,nftonv2,nf2018v2,mlp,0.01,finetune_x3,271002,,,,,0.969791554039234,0.9847563688516381,0.0007656446728145098,0.9832296315281983,0.9699134496690178,,,,6.7
44,nftonv2,nf2018v2,mlp,0.01,finetune_x10,271002,,,,,0.9700845982090968,0.9848981807746644,0.0006862444845226347,0.9830604268069867,0.9702069998888724,,,,2.4
44,nftonv2,nfunswv2,mlp,0.001,finetune_x1,251393,,,,,0.3870862961387111,0.6598348982149461,0.0032789100092495403,0.6219965924443454,0.395905592870329,,,,0.7
44,nftonv2,nfunswv2,mlp,0.001,finetune_x3,251393,,,,,0.6791480090385482,0.8370437240392015,0.006999511541139668,0.7924080073656539,0.6886492895479769,,,,1.0
44,nftonv2,nfunswv2,mlp,0.001,finetune_x10,251393,,,,,0.7050738957124637,0.852524184598201,0.010746094927302772,0.8297401433190688,0.7211332892094031,,,,0.6
44,nftonv2,nfunswv2,mlp,0.01,finetune_x1,263908,,,,,0.7497750449076663,0.8726671964038955,0.0050560688415210815,0.8956372043548808,0.8019907094996728,,,,1.2
44,nftonv2,nfunswv2,mlp,0.01,finetune_x3,263908,,,,,0.8836295396069653,0.941795038464725,0.004796250298791324,0.9208702653635299,0.8989010186395372,,,,2.1
44,nftonv2,nfunswv2,mlp,0.01,finetune_x10,263908,,,,,0.8950623888200364,0.9475091711879873,0.004380540630423712,0.9313901819928888,0.9101742136595294,,,,1.1
44,nftonv2,nfbotv2,mlp,0.001,finetune_x1,252102,,,,,0.5986592064835453,0.7933518751855211,0.5089392133492253,0.7852327217700572,0.6132717285476369,,,,0.8
44,nftonv2,nfbotv2,mlp,0.001,finetune_x3,252102,,,,,0.7039988670913598,0.8405104862483349,0.45530393325387364,0.8235498211628298,0.7568775590089538,,,,0.7
44,nftonv2,nfbotv2,mlp,0.001,finetune_x10,252102,,,,,0.712119485309287,0.8438155995063602,0.45292014302741357,0.8272553097831321,0.7566284015146724,,,,0.6
44,nftonv2,nfbotv2,mlp,0.01,finetune_x1,271001,,,,,0.8475517181686798,0.923038890182791,0.20023837902264602,0.9234945315821119,0.8628353748443885,,,,4.8
44,nftonv2,nfbotv2,mlp,0.01,finetune_x3,271001,,,,,0.892464843400758,0.9458782731070801,0.14183551847437426,0.9405596285248956,0.9091609216489028,,,,2.7
44,nftonv2,nfbotv2,mlp,0.01,finetune_x10,271001,,,,,0.8882831390825718,0.9436643684316253,0.15137067938021453,0.9403003082222355,0.9028198977093886,,,,1.6
44,nfbotv2,nf2018v2,rf,0.001,finetune_x1,252102,,,,,0.7739926555439465,0.8800105160311245,0.05798482322115221,0.9656386665263802,0.9044791789447473,,,,1.2
44,nfbotv2,nf2018v2,rf,0.001,finetune_x3,252102,,,,,0.9555299822274064,0.9776578526695251,0.0027506493801113872,0.9773322903689743,0.959981993848995,,,,1.8
44,nfbotv2,nf2018v2,rf,0.001,finetune_x10,252102,,,,,0.9608482780588852,0.9802515820698678,0.0014859178094622338,0.9784454203539417,0.963104834979914,,,,4.8
44,nfbotv2,nf2018v2,rf,0.01,finetune_x1,271001,,,,,0.7835068089799997,0.8850451175234059,0.055795646601104795,0.9700857591415986,0.9230750199737462,,,,1.5
44,nfbotv2,nf2018v2,rf,0.01,finetune_x3,271001,,,,,0.9708401364426619,0.9853019467522595,0.0008620591871689295,0.9797593457053573,0.9718645836487207,,,,2.7
44,nfbotv2,nf2018v2,rf,0.01,finetune_x10,271001,,,,,0.9734301735845674,0.9865630874484715,0.00022685768083392883,0.980576461946879,0.9736275097719757,,,,7.7
44,nfbotv2,nfunswv2,rf,0.001,finetune_x1,251392,,,,,0.19288789606126996,0.4417100037068641,0.4150393365273693,0.8495433904204331,0.759244899443605,,,,1.1
44,nfbotv2,nfunswv2,rf,0.001,finetune_x3,251392,,,,,0.8978037389845351,0.9479419867070329,0.006802049448665052,0.9651399746508758,0.9118747512882475,,,,1.6
44,nfbotv2,nfunswv2,rf,0.001,finetune_x10,251392,,,,,0.9085779713561003,0.9534021775308908,0.006230448654659586,0.9710456529382421,0.913612450340854,,,,3.8
44,nfbotv2,nfunswv2,rf,0.01,finetune_x1,263907,,,,,0.19374505104342768,0.4429973745678571,0.41260743496741875,0.8698137994511146,0.7777554531493652,,,,1.0
44,nfbotv2,nfunswv2,rf,0.01,finetune_x3,263907,,,,,0.9337993382922007,0.966684523132938,0.003767368869581484,0.9754674526072846,0.9344307600865881,,,,1.7
44,nfbotv2,nfunswv2,rf,0.01,finetune_x10,263907,,,,,0.9391901251150562,0.9694826521340316,0.0031957680755760175,0.9843229541064658,0.9417891787891569,,,,4.3
44,nfbotv2,nftonv2,rf,0.001,finetune_x1,252100,,,,,0.023316168738974116,0.5097436322214968,0.7626364001313821,0.7119418390802592,0.5759437063943068,,,,1.2
44,nfbotv2,nftonv2,rf,0.001,finetune_x3,252100,,,,,0.8662315991447725,0.931163233001194,0.1599941607970512,0.9586563987217046,0.8770778060947838,,,,2.0
44,nfbotv2,nftonv2,rf,0.001,finetune_x10,252100,,,,,0.9412317199406637,0.9704547396106109,0.060946680778073796,0.9911409763222795,0.9426858483674102,,,,5.2
44,nfbotv2,nftonv2,rf,0.01,finetune_x1,271000,,,,,0.03632958975526102,0.5163797467403606,0.7515054195102369,0.7231621901875342,0.6144982223171108,,,,1.8
44,nfbotv2,nftonv2,rf,0.01,finetune_x3,271000,,,,,0.9310332469335727,0.9652223292327946,0.07474179774460786,0.9741699657196088,0.9325410576214738,,,,2.8
44,nfbotv2,nftonv2,rf,0.01,finetune_x10,271000,,,,,0.9658964069558603,0.9828770521757687,0.03695120616035911,0.9943699938192654,0.9668341370661031,,,,7.2
44,nfbotv2,nf2018v2,lgbm,0.001,finetune_x1,252102,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.3
44,nfbotv2,nf2018v2,lgbm,0.001,finetune_x3,252102,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.4
44,nfbotv2,nf2018v2,lgbm,0.001,finetune_x10,252102,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.4
44,nfbotv2,nf2018v2,lgbm,0.01,finetune_x1,271001,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.5
44,nfbotv2,nf2018v2,lgbm,0.01,finetune_x3,271001,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.5
44,nfbotv2,nf2018v2,lgbm,0.01,finetune_x10,271001,,,,,0.015865083048601847,0.10851225787594287,0.997532922720931,0.5002549853431131,0.015865083048601847,,,,0.8
44,nfbotv2,nfunswv2,lgbm,0.001,finetune_x1,251392,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.3
44,nfbotv2,nfunswv2,lgbm,0.001,finetune_x3,251392,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.4
44,nfbotv2,nfunswv2,lgbm,0.001,finetune_x10,251392,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.4
44,nfbotv2,nfunswv2,lgbm,0.01,finetune_x1,263907,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.4
44,nfbotv2,nfunswv2,lgbm,0.01,finetune_x3,263907,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.4
44,nfbotv2,nfunswv2,lgbm,0.01,finetune_x10,263907,,,,,-0.04197495911238971,0.07053411642649443,0.96284075201879,0.49851897614986995,0.0,,,,0.6
44,nfbotv2,nftonv2,lgbm,0.001,finetune_x1,252100,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.4
44,nfbotv2,nftonv2,lgbm,0.001,finetune_x3,252100,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.4
44,nfbotv2,nftonv2,lgbm,0.001,finetune_x10,252100,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.5
44,nfbotv2,nftonv2,lgbm,0.01,finetune_x1,271000,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.9
44,nfbotv2,nftonv2,lgbm,0.01,finetune_x3,271000,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.8
44,nfbotv2,nftonv2,lgbm,0.01,finetune_x10,271000,,,,,0.0765285057342688,0.46845428304026016,0.9434509689427393,0.5082688851753238,0.07680277595470351,,,,0.9
44,nfbotv2,nf2018v2,mlp,0.001,finetune_x1,252102,,,,,0.6287226812918206,0.813073082967458,0.03200394732364651,0.7965375773070249,0.6743977802178633,,,,0.6
44,nfbotv2,nf2018v2,mlp,0.001,finetune_x3,252102,,,,,0.8614797938642924,0.9307395389077704,0.016566282142897654,0.9332865012321213,0.8664994107641187,,,,0.6
44,nfbotv2,nf2018v2,mlp,0.001,finetune_x10,252102,,,,,0.8808536877415201,0.9402121121623551,0.018228014655006182,0.9537955097660797,0.9121074969468926,,,,0.6
44,nfbotv2,nf2018v2,mlp,0.01,finetune_x1,271001,,,,,0.9304339121053631,0.9648793577169448,0.0037318088497181293,0.9672586852035021,0.9304339121053631,,,,1.2
44,nfbotv2,nf2018v2,mlp,0.01,finetune_x3,271001,,,,,0.9387853072785648,0.9692446370062049,0.0042479100736153175,0.9676307599902597,0.944019711444083,,,,3.0
44,nfbotv2,nf2018v2,mlp,0.01,finetune_x10,271001,,,,,0.9615060498053749,0.9805702199791249,0.0013214459908576354,0.9813311619426762,0.9651683086183146,,,,1.2
44,nfbotv2,nfunswv2,mlp,0.001,finetune_x1,251392,,,,,0.21135218797125335,0.5551949098695296,0.0013562527930493344,0.6415456270400042,0.39263237625729314,,,,0.5
44,nfbotv2,nfunswv2,mlp,0.001,finetune_x3,251392,,,,,0.5947143170147985,0.7897440288197173,0.006266823250641752,0.7136282748856095,0.6025340952690649,,,,0.5
44,nfbotv2,nfunswv2,mlp,0.001,finetune_x10,251392,,,,,0.6252410664149789,0.8042544691900528,0.0051651926294675795,0.7312400353506651,0.6279238848700227,,,,0.5
44,nfbotv2,nfunswv2,mlp,0.01,finetune_x1,263907,,,,,0.6398372491384564,0.8118206816311007,0.004900177715883227,0.7580807830866807,0.6443043697915556,,,,0.9
44,nfbotv2,nfunswv2,mlp,0.01,finetune_x3,263907,,,,,0.7274350124784859,0.8588144594795619,0.0039596345912015045,0.808215237622139,0.7369559316441643,,,,0.9
44,nfbotv2,nfunswv2,mlp,0.01,finetune_x10,263907,,,,,0.7651623537216249,0.8791657607596202,0.003689423306762557,0.8896412765475008,0.8107899645372089,,,,0.9
44,nfbotv2,nftonv2,mlp,0.001,finetune_x1,252100,,,,,0.6355288657418876,0.8175155474573838,0.2862304295463669,0.771025703116243,0.6407694169618393,,,,0.6
44,nfbotv2,nftonv2,mlp,0.001,finetune_x3,252100,,,,,0.7517423123134358,0.8757991260043623,0.1683697675267326,0.8804418584004209,0.7893473052257459,,,,0.6
44,nfbotv2,nftonv2,mlp,0.001,finetune_x10,252100,,,,,0.8092902500016796,0.9039837036069573,0.17471990073354987,0.926352454151691,0.8119560306315945,,,,0.5
44,nfbotv2,nftonv2,mlp,0.01,finetune_x1,271000,,,,,0.843580398724218,0.9206640496689935,0.16114375387759572,0.9597591901451394,0.845957941153203,,,,1.2
44,nfbotv2,nftonv2,mlp,0.01,finetune_x3,271000,,,,,0.8967986045826672,0.9478591518940892,0.10817123462647349,0.9819661096157541,0.8997719453580147,,,,2.8
44,nfbotv2,nftonv2,mlp,0.01,finetune_x10,271000,,,,,0.9068151696408115,0.9532578514844712,0.08517937301558337,0.9861471612994817,0.9116169530470697,,,,1.5
